"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
181,26.5,26.5,73.5,"Wila ZH","Wila (ZH)","Wila ZH","In Wila ist das Bundesgesetz über die Stempelabgaben mit 73,5 Prozent gescheitert. Wila hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Wila: la commune a rejeté avec 73,5 pour cent des voix le projet soumis aux urnes ce dimanche. Wila a refusé le texte, contrairement à son canton.","NA NA"
182,69.7,69.7,30.3,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Mit 6'169 Ja zu 2'684 Nein hat sich Wildberg für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 69,7 Prozent. Wildberg hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Wildberg, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 69,7 pour cent en faveur de son abolition. Wildberg a approuvé le projet, tout comme son canton.","NA NA"
191,45.2,45.2,54.8,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","54,8 der Stimmbürgerinnen und Stimmbürger von Dübendorf haben das Bundesgesetz über die Stempelabgaben abgelehnt. Dübendorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","54,8 pour cent des habitants de Dübendorf ont refusé de supprimer le droit de timbre d'émission sur le capital propre. Dübendorf a refusé le texte, contrairement à son canton.","NA NA"
192,49.8,49.8,50.2,"Egg ZH","Egg (ZH)","Egg ZH","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Egg haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Egg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Egg s'oppose à une suppression du droit de timbre. La commune a dit non à 50,2 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Egg a refusé le texte, contrairement à son canton.","NA NA"
193,75.7,75.7,24.3,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Das Bundesgesetz über die Stempelabgaben ist in Fällanden mit 75,7 Prozent der Stimmen angenommen worden. Fällanden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Fällanden, les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 75,7 pour cent Fällanden a approuvé le projet, tout comme son canton.","NA NA"
194,69.5,69.5,30.5,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","69,5 Prozent der Stimmbürgerinnen und Stimmbürger von Greifensee haben sich für das Bundesgesetz über die Stempelabgaben ausgesprochen. Greifensee hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Greifensee sont favorables à une suppression du droit de timbre. Ils ont voté à 69,5 pour cent en faveur du projet du Conseil fédéral. Greifensee a approuvé le projet, tout comme son canton.","NA NA"
195,10.6,10.6,89.4,"Maur ZH","Maur (ZH)","Maur ZH","89,4 der Stimmbürgerinnen und Stimmbürger von Maur haben das Bundesgesetz über die Stempelabgaben abgelehnt. Maur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","89,4 pour cent des habitants de Maur ont refusé de supprimer le droit de timbre d'émission sur le capital propre. Maur a refusé le texte, contrairement à son canton.","NA NA"
196,54.4,54.4,45.6,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Mit 8'302 Ja zu 6'955 Nein hat sich Mönchaltorf für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 54,4 Prozent. Mönchaltorf hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Mönchaltorf, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 54,4 pour cent en faveur de son abolition. Mönchaltorf a approuvé le projet, tout comme son canton.","NA NA"
197,38.9,38.9,61.1,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","61,1 Prozent der Stimmbürgerinnen und Stimmbürger von Schwerzenbach haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Schwerzenbach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Schwerzenbach s'oppose à une suppression du droit de timbre. La commune a dit non à 61,1 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Schwerzenbach a refusé le texte, contrairement à son canton.","NA NA"
198,52.9,52.9,47.1,"Uster ZH","Uster (ZH)","Uster ZH","Mit 6'127 Ja zu 5'466 Nein hat sich Uster für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 52,9 Prozent. Uster hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants d'Uster, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 52,9 pour cent en faveur de son abolition. Uster a approuvé le projet, tout comme son canton.","NA NA"
199,46.5,46.5,53.5,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","53,5 Prozent der Stimmbürgerinnen und Stimmbürger von Volketswil haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Volketswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Volketswil s'oppose à une suppression du droit de timbre. La commune a dit non à 53,5 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Volketswil a refusé le texte, contrairement à son canton.","NA NA"
200,52,52,48,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Wangen-Brüttisellen hat das Bundesgesetz über die Stempelabgaben angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 52 Prozent zu. Wangen-Brüttisellen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Wangen-Brüttisellen, les habitants ont soutenu avec 52 pour cent des voix la modification de la loi fédérale sur le droit de timbre. Wangen-Brüttisellen a approuvé le projet, tout comme son canton.","NA NA"
211,94.1,94.1,5.9,"Altikon ZH","Altikon (ZH)","Altikon ZH","Das Bundesgesetz über die Stempelabgaben ist in Altikon mit 94,1 Prozent der Stimmen angenommen worden. Altikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Altikon, les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 94,1 pour cent Altikon a approuvé le projet, tout comme son canton.","NA NA"
213,24.1,24.1,75.9,"Brütten ZH","Brütten (ZH)","Brütten ZH","Mit 5'797 Nein zu 1'838 Ja haben die Stimmbürgerinnen und Stimmbürger von Brütten das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 75,9 Prozent. Brütten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Brütten, c'est non à 75,9 pour cent à l'abandon du droit de timbre. Brütten a refusé le texte, contrairement à son canton.","NA NA"
214,36.7,36.7,63.3,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","63,3 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Dägerlen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Dägerlen s'oppose à une suppression du droit de timbre. La commune a dit non à 63,3 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Dägerlen a refusé le texte, contrairement à son canton.","NA NA"
215,98.8,98.8,1.2,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","Ja zum Bundesgesetz über die Stempelabgaben in Dättlikon. Die Gemeinde hat das Bundesgesetz über die Stempelabgaben mit 98,8 Prozent der Stimmen angenommen. Dättlikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Dättlikon disent oui à la suppression du droit de timbre avec 98,8 pour cent des voix. Dättlikon a approuvé le projet, tout comme son canton.","NA NA"
216,79.1,79.1,20.9,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","79,1 Prozent der Stimmbürgerinnen und Stimmbürger von Dinhard haben sich für das Bundesgesetz über die Stempelabgaben ausgesprochen. Dinhard hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Dinhard sont favorables à une suppression du droit de timbre. Ils ont voté à 79,1 pour cent en faveur du projet du Conseil fédéral. Dinhard a approuvé le projet, tout comme son canton.","NA NA"
218,65.1,65.1,34.9,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","65,1 Prozent der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben sich für das Bundesgesetz über die Stempelabgaben ausgesprochen. Ellikon an der Thur hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens d'Ellikon an der Thur sont favorables à une suppression du droit de timbre. Ils ont voté à 65,1 pour cent en faveur du projet du Conseil fédéral. Ellikon an der Thur a approuvé le projet, tout comme son canton.","NA NA"
219,44.9,44.9,55.1,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 55,1 Prozent Nein verworfen. Elsau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens d'Elsau refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 55,1 pour cent des voix. Elsau a refusé le texte, contrairement à son canton.","NA NA"
220,18.2,18.2,81.8,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 81,8 Prozent Nein verworfen. Hagenbuch hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens de Hagenbuch refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 81,8 pour cent des voix. Hagenbuch a refusé le texte, contrairement à son canton.","NA NA"
221,97.5,97.5,2.5,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 9'757 Ja zu 251 Nein hat sich Hettlingen für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 97,5 Prozent. Hettlingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Hettlingen, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 97,5 pour cent en faveur de son abolition. Hettlingen a approuvé le projet, tout comme son canton.","NA NA"
223,59.6,59.6,40.4,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Mit 59,6 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Neftenbach das Bundesgesetz über die Stempelabgaben angenommen. Neftenbach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La commune de Neftenbach ne veut plus du droit de timbre. Elle a accepté de l'abolir par 59,6 pour cent des voix. Neftenbach a approuvé le projet, tout comme son canton.","NA NA"
224,70.6,70.6,29.4,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Mit 7'158 Ja zu 2'982 Nein hat sich Pfungen für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 70,6 Prozent. Pfungen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Pfungen, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 70,6 pour cent en faveur de son abolition. Pfungen a approuvé le projet, tout comme son canton.","NA NA"
225,73.9,73.9,26.1,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","73,9 Prozent der Stimmbürgerinnen und Stimmbürger in Rickenbach ZH haben Ja gesagt zum Bundesgesetz über die Stempelabgaben. Rickenbach ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Rickenbach (ZH) valident avec 73,9 pour cent de oui l'abolition du droit de timbre d'émission. Rickenbach (ZH) a approuvé le projet, tout comme son canton.","NA NA"
226,84.4,84.4,15.6,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Ja zum Bundesgesetz über die Stempelabgaben in Schlatt ZH. Die Gemeinde hat das Bundesgesetz über die Stempelabgaben mit 84,4 Prozent der Stimmen angenommen. Schlatt ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Schlatt (ZH) disent oui à la suppression du droit de timbre avec 84,4 pour cent des voix. Schlatt (ZH) a approuvé le projet, tout comme son canton.","NA NA"
227,52.1,52.1,47.9,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","52,1 Prozent der Stimmbürgerinnen und Stimmbürger von Seuzach haben sich für das Bundesgesetz über die Stempelabgaben ausgesprochen. Seuzach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Seuzach sont favorables à une suppression du droit de timbre. Ils ont voté à 52,1 pour cent en faveur du projet du Conseil fédéral. Seuzach a approuvé le projet, tout comme son canton.","NA NA"
228,35.9,35.9,64.1,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Mit 3'093 Nein zu 1'730 Ja haben die Stimmbürgerinnen und Stimmbürger von Turbenthal das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 64,1 Prozent. Turbenthal hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Turbenthal, c'est non à 64,1 pour cent à l'abandon du droit de timbre. Turbenthal a refusé le texte, contrairement à son canton.","NA NA"
230,64.5,64.5,35.5,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","64,5 Prozent der Stimmbürgerinnen und Stimmbürger in Winterthur haben Ja gesagt zum Bundesgesetz über die Stempelabgaben. Winterthur hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Winterthour valident avec 64,5 pour cent de oui l'abolition du droit de timbre d'émission. Winterthour a approuvé le projet, tout comme son canton.","NA NA"
231,20,20,80,"Zell ZH","Zell (ZH)","Zell ZH","In Zell ZH hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 80 Prozent haben die Vorlage abgelehnt. Zell ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune de Zell (ZH) a rejeté par 80 pour cent des voix le projet de suppression du droit de timbre. Zell (ZH) a refusé le texte, contrairement à son canton.","NA NA"
241,43.1,43.1,56.9,"Aesch ZH","Aesch (ZH)","Aesch ZH","In Aesch ZH hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 56,9 Prozent haben die Vorlage abgelehnt. Aesch ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune d'Aesch (ZH) a rejeté par 56,9 pour cent des voix le projet de suppression du droit de timbre. Aesch (ZH) a refusé le texte, contrairement à son canton.","NA NA"
242,52.8,52.8,47.2,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","52,8 Prozent der Stimmbürgerinnen und Stimmbürger in Birmensdorf ZH haben Ja gesagt zum Bundesgesetz über die Stempelabgaben. Birmensdorf ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Birmensdorf (ZH) valident avec 52,8 pour cent de oui l'abolition du droit de timbre d'émission. Birmensdorf (ZH) a approuvé le projet, tout comme son canton.","NA NA"
243,54.5,54.5,45.5,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Das Bundesgesetz über die Stempelabgaben ist in Dietikon mit 54,5 Prozent der Stimmen angenommen worden. Dietikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Dietikon, les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 54,5 pour cent Dietikon a approuvé le projet, tout comme son canton.","NA NA"
244,78.9,78.9,21.1,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Das Bundesgesetz über die Stempelabgaben ist in Geroldswil mit 78,9 Prozent der Stimmen angenommen worden. Geroldswil hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Geroldswil, les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 78,9 pour cent Geroldswil a approuvé le projet, tout comme son canton.","NA NA"
245,76.9,76.9,23.1,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Mit 3'895 Ja zu 1'170 Nein hat sich Oberengstringen für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 76,9 Prozent. Oberengstringen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants d'Oberengstringen, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 76,9 pour cent en faveur de son abolition. Oberengstringen a approuvé le projet, tout comme son canton.","NA NA"
246,37.6,37.6,62.4,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","In Oetwil an der Limmat hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 62,4 Prozent haben die Vorlage abgelehnt. Oetwil an der Limmat hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune d'Oetwil an der Limmat a rejeté par 62,4 pour cent des voix le projet de suppression du droit de timbre. Oetwil an der Limmat a refusé le texte, contrairement à son canton.","NA NA"
247,17,17,83,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","83 Prozent der Stimmbürgerinnen und Stimmbürger von Schlieren haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Schlieren hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Schlieren s'oppose à une suppression du droit de timbre. La commune a dit non à 83 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Schlieren a refusé le texte, contrairement à son canton.","NA NA"
248,43,43,57,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Mit 5'244 Nein zu 3'955 Ja haben die Stimmbürgerinnen und Stimmbürger von Uitikon das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 57 Prozent. Uitikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Uitikon, c'est non à 57 pour cent à l'abandon du droit de timbre. Uitikon a refusé le texte, contrairement à son canton.","NA NA"
249,17.9,17.9,82.1,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Unterengstringen ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 82,1 Prozent Nein verworfen. Unterengstringen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens d'Unterengstringen refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 82,1 pour cent des voix. Unterengstringen a refusé le texte, contrairement à son canton.","NA NA"
250,99.5,99.5,0.5,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Mit 2'622 Ja zu 13 Nein hat sich Urdorf für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 99,5 Prozent. Urdorf hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants d'Urdorf, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 99,5 pour cent en faveur de son abolition. Urdorf a approuvé le projet, tout comme son canton.","NA NA"
251,55.3,55.3,44.7,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","Ja zum Bundesgesetz über die Stempelabgaben in Weiningen ZH. Die Gemeinde hat das Bundesgesetz über die Stempelabgaben mit 55,3 Prozent der Stimmen angenommen. Weiningen ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Weiningen (ZH) disent oui à la suppression du droit de timbre avec 55,3 pour cent des voix. Weiningen (ZH) a approuvé le projet, tout comme son canton.","NA NA"
261,55.7,55.7,44.3,"Zürich ZH","Zurich (ZH)","Zurigo ZH","55,7 Prozent der Stimmbürgerinnen und Stimmbürger von Zürich haben sich für das Bundesgesetz über die Stempelabgaben ausgesprochen. Zürich hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Zurich sont favorables à une suppression du droit de timbre. Ils ont voté à 55,7 pour cent en faveur du projet du Conseil fédéral. Zurich a approuvé le projet, tout comme son canton.","NA NA"
292,56.5,56.5,43.5,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Mit 9'639 Ja zu 7'427 Nein hat sich Stammheim für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 56,5 Prozent. Stammheim hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Stammheim, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 56,5 pour cent en faveur de son abolition. Stammheim a approuvé le projet, tout comme son canton.","NA NA"
293,41,41,59,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","In Wädenswil ist das Bundesgesetz über die Stempelabgaben mit 59 Prozent gescheitert. Wädenswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Wädenswil: la commune a rejeté avec 59 pour cent des voix le projet soumis aux urnes ce dimanche. Wädenswil a refusé le texte, contrairement à son canton.","NA NA"
294,57.5,57.5,42.5,"Elgg ZH","Elgg (ZH)","Elgg ZH","Elgg hat das Bundesgesetz über die Stempelabgaben angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 57,5 Prozent zu. Elgg hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Elgg, les habitants ont soutenu avec 57,5 pour cent des voix la modification de la loi fédérale sur le droit de timbre. Elgg a approuvé le projet, tout comme son canton.","NA NA"
295,33.3,33.3,66.7,"Horgen ZH","Horgen (ZH)","Horgen ZH","66,7 Prozent der Stimmbürgerinnen und Stimmbürger von Horgen haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Horgen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Horgen s'oppose à une suppression du droit de timbre. La commune a dit non à 66,7 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Horgen a refusé le texte, contrairement à son canton.","NA NA"
296,68.5,68.5,31.5,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","68,5 Prozent der Stimmbürgerinnen und Stimmbürger in Illnau-Effretikon haben Ja gesagt zum Bundesgesetz über die Stempelabgaben. Illnau-Effretikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens d'Illnau-Effretikon valident avec 68,5 pour cent de oui l'abolition du droit de timbre d'émission. Illnau-Effretikon a approuvé le projet, tout comme son canton.","NA NA"
297,46.6,46.6,53.4,"Bauma ZH","Bauma (ZH)","Bauma ZH","53,4 der Stimmbürgerinnen und Stimmbürger von Bauma haben das Bundesgesetz über die Stempelabgaben abgelehnt. Bauma hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","53,4 pour cent des habitants de Bauma ont refusé de supprimer le droit de timbre d'émission sur le capital propre. Bauma a refusé le texte, contrairement à son canton.","NA NA"
298,49,49,51,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","In Wiesendangen ist das Bundesgesetz über die Stempelabgaben mit 51 Prozent gescheitert. Wiesendangen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Wiesendangen: la commune a rejeté avec 51 pour cent des voix le projet soumis aux urnes ce dimanche. Wiesendangen a refusé le texte, contrairement à son canton.","NA NA"
2901,48.7,48.7,51.3,"Gächlingen SH","Gächlingen (SH)","Gächlingen SH","51,3 der Stimmbürgerinnen und Stimmbürger von Gächlingen haben das Bundesgesetz über die Stempelabgaben abgelehnt. Gächlingen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","51,3 pour cent des habitants de Gächlingen ont refusé de supprimer le droit de timbre d'émission sur le capital propre. Gächlingen a refusé le texte, contrairement à son canton.","NA NA"
2903,34.3,34.3,65.7,"Löhningen SH","Löhningen (SH)","Löhningen SH","Löhningen hat das Bundesgesetz über die Stempelabgaben mit 65,7 Prozent Nein-Stimmen verworfen. Löhningen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","Löhningen a refusé par 65,7 pour cent des voix de renoncer au droit de timbre d'émission. Löhningen a refusé le texte, contrairement à son canton.","NA NA"
2904,50.2,50.2,49.8,"Neunkirch SH","Neunkirch (SH)","Neunkirch SH","Mit 50,2 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Neunkirch das Bundesgesetz über die Stempelabgaben angenommen. Neunkirch hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","La commune de Neunkirch ne veut plus du droit de timbre. Elle a accepté de l'abolir par 50,2 pour cent des voix. Neunkirch a approuvé le projet, tout comme son canton.","NA NA"
2914,73.3,73.3,26.7,"Büttenhardt SH","Büttenhardt (SH)","Büttenhardt SH","Mit 73,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Büttenhardt das Bundesgesetz über die Stempelabgaben angenommen. Büttenhardt hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","La commune de Büttenhardt ne veut plus du droit de timbre. Elle a accepté de l'abolir par 73,3 pour cent des voix. Büttenhardt a approuvé le projet, tout comme son canton.","NA NA"
2915,34.6,34.6,65.4,"Dörflingen SH","Dörflingen (SH)","Dörflingen SH","Dörflingen hat das Bundesgesetz über die Stempelabgaben mit 65,4 Prozent Nein-Stimmen verworfen. Dörflingen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","Dörflingen a refusé par 65,4 pour cent des voix de renoncer au droit de timbre d'émission. Dörflingen a refusé le texte, contrairement à son canton.","NA NA"
2917,61.2,61.2,38.8,"Lohn SH","Lohn (SH)","Lohn SH","Mit 6'759 Ja zu 4'289 Nein hat sich Lohn SH für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 61,2 Prozent. Lohn SH hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","Pour les habitants de Lohn (SH), le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 61,2 pour cent en faveur de son abolition. Lohn (SH) a approuvé le projet, tout comme son canton.","NA NA"
2919,46,46,54,"Stetten SH","Stetten (SH)","Stetten SH","In Stetten SH ist das Bundesgesetz über die Stempelabgaben mit 54 Prozent gescheitert. Stetten SH hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Stetten (SH): la commune a rejeté avec 54 pour cent des voix le projet soumis aux urnes ce dimanche. Stetten (SH) a refusé le texte, contrairement à son canton.","NA NA"
2920,50.2,50.2,49.8,"Thayngen SH","Thayngen (SH)","Thayngen SH","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Thayngen haben sich für das Bundesgesetz über die Stempelabgaben ausgesprochen. Thayngen hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","Les citoyens de Thayngen sont favorables à une suppression du droit de timbre. Ils ont voté à 50,2 pour cent en faveur du projet du Conseil fédéral. Thayngen a approuvé le projet, tout comme son canton.","NA NA"
2931,24.9,24.9,75.1,"Bargen SH","Bargen (SH)","Bargen SH","In Bargen SH ist das Bundesgesetz über die Stempelabgaben mit 75,1 Prozent gescheitert. Bargen SH hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Bargen (SH): la commune a rejeté avec 75,1 pour cent des voix le projet soumis aux urnes ce dimanche. Bargen (SH) a refusé le texte, contrairement à son canton.","NA NA"
