"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3003,72.4,72.4,27.6,"Schönengrund AR","Schönengrund (AR)","Schönengrund AR","Die Gemeinde Schönengrund hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 72,4 Prozent angenommen. Damit hat in Schönengrund im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 60,7 Prozent ein Nein in die Urne gelegt.","A Schönengrund, les habitants disent oui à  72,4 pour cent à l'initiative contre l'expérimentation animale. Avec ce résultat, Schönengrund bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 60,7 pour cent des voix une initiative similaire.","Nel comune di Schönengrund l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 72,4 percento dei voti. NA"
3004,78.7,78.7,21.3,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","Die Gemeinde Schwellbrunn hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 78,7 Prozent Ja-Stimmen angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Schwellbrunn die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 53,7 Prozent.","La population de Schwellbrunn approuve à 78,7 pour cent l'initiative demandant l'interdiction de l'expérimentation animale. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Schwellbrunn avaient demandé à 53,7 pour cent la fin des expériences sur les animaux.","Nel comune di Schwellbrunn l'Iniziativa sulle cure infermieristiche è stata accettata con il 78,7 percento dei voti. A Schwellbrunn l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53,7 percento dei voti – alla legge COVID-19."
3005,45.9,45.9,54.1,"Stein AR","Stein (AR)","Stein AR","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Stein AR. Die Gemeinde hat das Volksbegehren mit 54,1 Prozent abgelehnt. Damit hat Stein AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 52 Prozent ein Ja in die Urne gelegt.","A Stein (AR), les citoyens rejettent à 54,1 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 52 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Stein AR l'Iniziativa popolare ""Per cure infermieristiche forti"" è stata respinta con il 54,1 percento dei voti. NA"
3006,74.4,74.4,25.6,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","Die Gemeinde Urnäsch hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 74,4 Prozent Ja-Stimmen angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Urnäsch die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 50,1 Prozent.","La population d'Urnäsch approuve à 74,4 pour cent l'initiative demandant l'interdiction de l'expérimentation animale. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens d'Urnäsch avaient demandé à 50,1 pour cent la fin des expériences sur les animaux.","Nel comune di Urnäsch l'Iniziativa sulle cure infermieristiche è stata accettata con il 74,4 percento dei voti. A Urnäsch l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 50,1 percento dei voti – alla legge COVID-19."
3007,63.7,63.7,36.3,"Waldstatt AR","Waldstatt (AR)","Waldstatt AR","63,7 Prozent der Abstimmenden in der Gemeinde Waldstatt haben Ja gesagt zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Waldstatt die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 52,5 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" passe la rampe avec 63,7 pour cent de oui à Waldstatt. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Waldstatt avaient demandé à 52,5 pour cent la fin des expériences sur les animaux.","Con il 63,7 percento di ""sì"", i cittadini del comune di Waldstatt hanno accolto l'Iniziativa sulle cure infermieristiche. A Waldstatt l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 52,5 percento dei voti – alla legge COVID-19."
3021,75.1,75.1,24.9,"Bühler AR","Bühler (AR)","Bühler AR","75,1 Prozent der Stimmbürgerinnen und Stimmbürger von Bühler haben die Volksinitiative ""Tier- und Menschenversuchsverbot"" angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Bühler die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 50,8 Prozent.","Bühler souhaite interdire l'expérimentation animale. La commune a accepté à #JaStimmenInProZent pour cent l'initiative populaire qui l'exige. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Bühler avaient demandé à 50,8 pour cent la fin des expériences sur les animaux.","A Bühler i cittadini hanno accolto, con il 75,1 percento dei voti, l'Iniziativa sulle cure infermieristiche. A Bühler l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 50,8 percento dei voti – alla legge COVID-19."
3022,84.3,84.3,15.7,"Gais AR","Gais (AR)","Gais AR","In Gais hat die Stimmbevölkerung der Volksinitiative ""Tier- und Menschenversuchsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 84,3 Prozent angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Gais die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,7 Prozent.","Les habitants de Gais ne veulent pas de l'expérimentation animale. Ils ont dit oui à 84,3 pour cent à l'initiative demandant son interdiction. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Gais avaient demandé à 57,7 pour cent la fin des expériences sur les animaux.","I cittadini di Gais si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 84,3 percento dei voti. A Gais l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,7 percento dei voti – alla legge COVID-19."
3023,29.5,29.5,70.5,"Speicher AR","Speicher (AR)","Speicher AR","Nein zum Tier- und Menschenversuchsverbot in Speicher: Mit 8'432 Nein- zu 3'529 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 70,5 Prozent. Damit hat Speicher seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 55,9 Prozent ein Ja in die Urne gelegt.","Les citoyens de Speicher ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 70,5 pour cent l'initiative populaire l'exigeant. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 55,9 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","A Speicher i cittadini hanno respinto, con il 70,5 percento dei voti, l'Iniziativa popolare “Per cure infermieristiche forti"". NA"
3024,66.1,66.1,33.9,"Teufen AR","Teufen (AR)","Teufen AR","Die Gemeinde Teufen AR hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 66,1 Prozent angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Teufen AR die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,9 Prozent.","A Teufen (AR), les habitants disent oui à  66,1 pour cent à l'initiative contre l'expérimentation animale. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Teufen (AR) avaient demandé à 58,9 pour cent la fin des expériences sur les animaux.","Nel comune di Teufen AR l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 66,1 percento dei voti. A Teufen AR l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,9 percento dei voti – alla legge COVID-19."
3025,42.8,42.8,57.2,"Trogen AR","Trogen (AR)","Trogen AR","In Trogen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 57,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat Trogen seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 55,9 Prozent ein Ja in die Urne gelegt.","Trogen: c'est non à 57,2 pour cent à l'initiative souhaitant interdire l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 55,9 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Trogen l'Iniziativa sulle cure infermieristiche è stata bocciata con il 57,2 percento dei voti. NA"
3031,66.3,66.3,33.7,"Grub AR","Grub (AR)","Grub AR","Ja zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Grub AR. Die Gemeinde hat das Volksbegehren mit 66,3 Prozent der Stimmen angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Grub AR die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 59,2 Prozent.","Les habitants de Grub (AR) soutiennent à 66,3 pour cent l'interdiction de l'expérimentation animale. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Grub (AR) avaient demandé à 59,2 pour cent la fin des expériences sur les animaux.","Da Grub AR è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 66,3 percento dei voti. A Grub AR l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 59,2 percento dei voti – alla legge COVID-19."
3032,26.3,26.3,73.7,"Heiden AR","Heiden (AR)","Heiden AR","Nein zum Tier- und Menschenversuchsverbot in Heiden: Mit 7'472 Nein- zu 2'672 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 73,7 Prozent. Damit hat Heiden seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 58,1 Prozent ein Ja in die Urne gelegt.","Les citoyens de Heiden ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 73,7 pour cent l'initiative populaire l'exigeant. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 58,1 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","A Heiden i cittadini hanno respinto, con il 73,7 percento dei voti, l'Iniziativa popolare “Per cure infermieristiche forti"". NA"
3033,80.1,80.1,19.9,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung der Volksinitiative ""Tier- und Menschenversuchsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 80,1 Prozent angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Lutzenberg die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 63,5 Prozent.","Les habitants de Lutzenberg ne veulent pas de l'expérimentation animale. Ils ont dit oui à 80,1 pour cent à l'initiative demandant son interdiction. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Lutzenberg avaient demandé à 63,5 pour cent la fin des expériences sur les animaux.","I cittadini di Lutzenberg si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 80,1 percento dei voti. A Lutzenberg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 63,5 percento dei voti – alla legge COVID-19."
3034,50.3,50.3,49.7,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","In Rehetobel hat die Stimmbevölkerung der Volksinitiative ""Tier- und Menschenversuchsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,3 Prozent angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat die Zustimmung zum Verbot von Tierversuchen in Rehetobel abgenommen. Damals betrug der Ja-Stimmen-Anteil noch 57,4 Prozent.","Les habitants de Rehetobel ne veulent pas de l'expérimentation animale. Ils ont dit oui à 50,3 pour cent à l'initiative demandant son interdiction. En trente ans, le refus des expériences sur les animaux a reculé à Rehetobel. Le 16 février 1992, 57,4 pour cent des votants avaient soutenu l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","I cittadini di Rehetobel si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 50,3 percento dei voti. A Rehetobel l'accettazione delle norme anti-coronavirus è diminuita nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,4 percento dei voti – alla legge COVID-19."
3035,48.7,48.7,51.3,"Reute AR","Reute (AR)","Reute AR","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Reute AR. Die Gemeinde hat das Volksbegehren mit 51,3 Prozent abgelehnt. Damit hat Reute AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 59,7 Prozent ein Ja in die Urne gelegt.","A Reute (AR), les citoyens rejettent à 51,3 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 59,7 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Reute AR l'Iniziativa popolare ""Per cure infermieristiche forti"" è stata respinta con il 51,3 percento dei voti. NA"
3036,40.8,40.8,59.2,"Wald AR","Wald (AR)","Wald AR","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Wald AR: Mit 7'139 Nein-Stimmen zu 4'916 Ja-Stimmen oder 59,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat Wald AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 62,2 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Wald (AR). Le texte est rejeté par 59,2 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 62,2 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Con il 59,2 percento di ""no"", i cittadini del comune di Wald AR hanno bocciato l'Iniziativa sulle cure infermieristiche. NA"
3037,79.6,79.6,20.4,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","Die Gemeinde Walzenhausen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 79,6 Prozent angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Walzenhausen die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 62,3 Prozent.","A Walzenhausen, les habitants disent oui à  79,6 pour cent à l'initiative contre l'expérimentation animale. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Walzenhausen avaient demandé à 62,3 pour cent la fin des expériences sur les animaux.","Nel comune di Walzenhausen l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 79,6 percento dei voti. A Walzenhausen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 62,3 percento dei voti – alla legge COVID-19."
3038,89.2,89.2,10.8,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","89,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wolfhalden haben die Volksinitiative ""Tier- und Menschenversuchsverbot"" angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Wolfhalden die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,8 Prozent.","Wolfhalden souhaite interdire l'expérimentation animale. La commune a accepté à #JaStimmenInProZent pour cent l'initiative populaire qui l'exige. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Wolfhalden avaient demandé à 58,8 pour cent la fin des expériences sur les animaux.","A Wolfhalden i cittadini hanno accolto, con il 89,2 percento dei voti, l'Iniziativa sulle cure infermieristiche. A Wolfhalden l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,8 percento dei voti – alla legge COVID-19."
3101,34.8,34.8,65.2,"Appenzell AI","Appenzell (AI)","Appenzello AI","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Appenzell sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Appenzell die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 62,7 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 65,2 pour cent à Appenzell. Il y a trente ans, les citoyens d'Appenzell avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 62,7 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa sulle cure infermieristiche nel comune di Appenzello: i cittadini hanno bocciato il testo con il 65,2 percento dei voti. A Appenzello lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 62,7 percento dei voti – alla legge COVID-19."
3102,46.7,46.7,53.3,"Gonten AI","Gonten (AI)","Gonten AI","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Gonten: Mit 9'436 Nein-Stimmen zu 8'254 Ja-Stimmen oder 53,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit sind in Gonten im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" weniger Stimmberechtigte gegen ein Verbot. Damals betrug der Nein-Stimmen-Anteil 69,2 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Gonten. Le texte est rejeté par 53,3 pour cent des voix. La part du non recule par rapport à la votation du 16 février 1992: à l'époque, 69,2 pour cent des citoyens de Gonten avaient refusé l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Con il 53,3 percento di ""no"", i cittadini del comune di Gonten hanno bocciato l'Iniziativa sulle cure infermieristiche. A Gonten lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 69,2 percento dei voti – alla legge COVID-19."
3103,61.5,61.5,38.5,"Rüte AI","Rüte (AI)","Rüte AI","Die Gemeinde Rüte hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 61,5 Prozent Ja-Stimmen angenommen. Damit hat in Rüte im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 68,9 Prozent ein Nein in die Urne gelegt.","La population de Rüte approuve à 61,5 pour cent l'initiative demandant l'interdiction de l'expérimentation animale. Avec ce résultat, Rüte bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 68,9 pour cent des voix une initiative similaire.","Nel comune di Rüte l'Iniziativa sulle cure infermieristiche è stata accettata con il 61,5 percento dei voti. NA"
3104,48,48,52,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","In Schlatt-Haslen hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52 Prozent verworfen. Damit sind in Schlatt-Haslen im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" weniger Stimmberechtigte gegen ein Verbot. Damals betrug der Nein-Stimmen-Anteil 69,2 Prozent.","Les habitants de Schlatt-Haslen s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 52 pour cent des voix. La part du non recule par rapport à la votation du 16 février 1992: à l'époque, 69,2 pour cent des citoyens de Schlatt-Haslen avaient refusé l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","I cittadini di Schlatt-Haslen si sono opposti all'iniziativa sulle cure infermieristiche. Il testo è stato respinto con il 52 percento dei voti. A Schlatt-Haslen lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 69,2 percento dei voti – alla legge COVID-19."
3105,57,57,43,"Schwende AI","Schwende (AI)","Schwende AI","Die Gemeinde Schwende hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 57 Prozent angenommen. Damit hat in Schwende im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 66,5 Prozent ein Nein in die Urne gelegt.","A Schwende, les habitants disent oui à  57 pour cent à l'initiative contre l'expérimentation animale. Avec ce résultat, Schwende bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 66,5 pour cent des voix une initiative similaire.","Nel comune di Schwende l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 57 percento dei voti. NA"
3111,57.8,57.8,42.2,"Oberegg AI","Oberegg (AI)","Oberegg AI","In Oberegg hat die Stimmbevölkerung der Volksinitiative ""Tier- und Menschenversuchsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 57,8 Prozent angenommen. Damit hat in Oberegg im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 58,2 Prozent ein Nein in die Urne gelegt.","Les habitants d'Oberegg ne veulent pas de l'expérimentation animale. Ils ont dit oui à 57,8 pour cent à l'initiative demandant son interdiction. Avec ce résultat, Oberegg bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 58,2 pour cent des voix une initiative similaire.","I cittadini di Oberegg si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 57,8 percento dei voti. NA"
3201,60,60,40,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Ja zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Häggenschwil. Die Gemeinde hat das Volksbegehren mit 60 Prozent der Stimmen angenommen. Damit hat in Häggenschwil im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 67,1 Prozent ein Nein in die Urne gelegt.","Les habitants de Häggenschwil soutiennent à 60 pour cent l'interdiction de l'expérimentation animale. Avec ce résultat, Häggenschwil bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 67,1 pour cent des voix une initiative similaire.","Da Häggenschwil è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 60 percento dei voti. NA"
3202,10,10,90,"Muolen SG","Muolen (SG)","Muolen SG","In Muolen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 90 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Muolen die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 69,3 Prozent.","Muolen: c'est non à 90 pour cent à l'initiative souhaitant interdire l'expérimentation animale. Il y a trente ans, les citoyens de Muolen avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 69,3 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Muolen l'Iniziativa sulle cure infermieristiche è stata bocciata con il 90 percento dei voti. A Muolen lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 69,3 percento dei voti – alla legge COVID-19."
